listing_id,date
14266085,2018-04-15
14302227,2016-08-23
14302227,2016-08-26
14302227,2016-08-29
14302227,2017-08-22
14388930,2017-02-14
14388930,2017-03-19
14388930,2017-04-02
14388930,2017-04-23
14388930,2017-05-14
14388930,2017-05-29
14388930,2017-06-11
14388930,2017-07-02
14388930,2017-07-23
14388930,2017-08-07
14388930,2017-08-21
14388930,2017-09-10
14388930,2017-09-18
14388930,2017-11-06
14388930,2017-11-14
14388930,2018-01-28
14388930,2018-02-18
14388930,2018-03-13
14388930,2018-04-07
14403615,2016-08-21
14403615,2016-08-28
14403615,2016-09-04
14403615,2016-09-12
14403615,2016-09-19
14403615,2016-09-25
14403615,2016-09-26
14403615,2016-10-02
14403615,2016-10-10
14403615,2016-10-16
14403615,2016-11-14
14403615,2016-11-19
14403615,2016-11-23
14403615,2016-11-25
14403615,2016-11-27
14403615,2017-01-08
14403615,2017-02-08
14403615,2017-02-12
14403615,2017-02-26
14403615,2017-03-12
14403615,2017-03-19
14403615,2017-03-27
14403615,2017-04-03
14403615,2017-04-13
14403615,2017-04-23
14403615,2017-04-30
14403615,2017-05-14
14403615,2017-05-21
14403615,2017-05-27
14403615,2017-05-29
14403615,2017-06-04
14403615,2017-06-11
14403615,2017-06-16
14403615,2017-06-18
14403615,2017-06-23
14403615,2017-06-30
14403615,2017-07-05
14403615,2017-07-08
14403615,2017-07-15
14403615,2017-07-26
14403615,2017-07-28
14403615,2017-07-30
14403615,2017-08-11
14403615,2017-08-13
14403615,2017-08-21
14403615,2017-08-26
14403615,2017-08-29
14403615,2017-09-04
14403615,2017-09-10
14403615,2017-09-24
14403615,2017-10-01
14403615,2017-10-08
14403615,2017-10-17
14403615,2017-10-24
14403615,2017-11-01
14403615,2017-11-05
14403615,2017-11-12
14403615,2018-01-15
14403615,2018-03-11
14403615,2018-03-18
14403615,2018-03-25
14403615,2018-03-28
14403615,2018-04-06
14403615,2018-04-09
14475122,2016-09-05
14475122,2016-09-09
14475122,2017-04-02
14475122,2017-04-03
14475122,2017-04-11
14475122,2017-04-14
14475122,2017-04-17
14475122,2017-04-24
14475122,2017-04-30
14475122,2017-05-03
14475122,2017-05-08
14475122,2017-05-28
14475122,2017-07-04
14475122,2017-07-23
14475122,2017-07-28
14475122,2017-08-02
14475122,2017-08-25
14475122,2017-08-29
14475122,2017-09-04
14475122,2017-09-17
14475122,2017-09-22
14475122,2017-10-22
14475122,2017-11-21
14475122,2017-12-31
14475122,2018-02-19
14475122,2018-02-25
14475122,2018-04-07
14539067,2016-08-21
14539067,2016-11-25
14539067,2016-12-04
14539067,2016-12-30
14539067,2017-01-01
14539067,2017-01-16
14539067,2017-02-12
14539067,2017-02-20
14539067,2017-03-31
14539067,2017-04-02
14539067,2017-04-07
14539067,2017-04-23
14539067,2017-04-30
14539067,2017-05-03
14539067,2017-05-09
14539067,2017-05-11
14539067,2017-05-15
14539067,2017-05-23
14539067,2017-05-30
14539067,2017-07-01
14539067,2017-07-04
14539067,2017-07-09
14539067,2017-07-12
14539067,2017-07-18
14539067,2017-07-20
14539067,2017-07-22
14539067,2017-07-24
14539067,2017-07-26
14539067,2017-07-28
14539067,2017-08-07
14539067,2017-08-11
14539067,2017-08-13
14539067,2017-08-15
14539067,2017-08-17
14539067,2017-08-21
14539067,2017-08-23
14539067,2017-08-27
14539067,2017-08-31
14539067,2017-09-04
14539067,2017-09-06
14539067,2017-09-10
14539067,2017-09-13
14539067,2017-09-16
14539067,2017-09-18
14539067,2017-09-20
14539067,2017-09-22
14539067,2017-09-25
14539067,2017-10-01
14539067,2017-10-07
14539067,2017-10-12
14539067,2017-10-14
14539067,2017-10-18
14539067,2017-10-20
14539067,2017-11-01
14539067,2017-11-04
14539067,2017-11-21
14539067,2017-11-26
14539067,2017-12-03
14539067,2017-12-10
14539067,2017-12-12
14539067,2017-12-21
14539067,2018-01-12
14539067,2018-01-15
14539067,2018-01-21
14539067,2018-01-27
14539067,2018-02-02
14539067,2018-02-04
14539067,2018-02-11
14539067,2018-02-20
14539067,2018-02-22
14539067,2018-02-25
14539067,2018-03-02
14539067,2018-03-05
14539067,2018-03-09
14539067,2018-03-18
14539067,2018-03-23
14539067,2018-03-26
14539067,2018-04-04
14629338,2016-09-19
14629338,2016-10-03
14629338,2016-10-08
14629338,2016-11-13
14629338,2016-11-22
14629338,2016-12-03
14629338,2016-12-10
14629338,2016-12-21
14629338,2017-01-28
14629338,2017-02-03
14629338,2017-03-08
14629338,2017-04-02
14629338,2017-04-07
14629338,2017-04-12
14629338,2017-04-17
14629338,2017-04-25
14629338,2017-05-03
14629338,2017-05-15
14629338,2017-05-26
14629338,2017-06-05
14629338,2017-06-14
14629338,2017-06-18
14629338,2017-06-22
14629338,2017-07-15
14629338,2017-07-20
14629338,2017-08-04
14629338,2017-08-13
14629338,2017-08-20
14629338,2017-08-27
14629338,2017-08-30
14629338,2017-09-08
14629338,2017-09-13
14629338,2017-09-17
14629338,2017-09-25
14629338,2017-11-06
14629338,2017-11-12
14629338,2017-12-11
14629338,2017-12-17
14629338,2017-12-31
14629338,2018-01-23
14629338,2018-03-30
14629338,2018-04-06
14629338,2018-04-13
14709038,2016-09-17
14709038,2016-09-18
14709038,2017-09-12
14709038,2017-09-17
14804837,2016-10-05
14804837,2016-10-07
14804837,2016-10-11
14804837,2016-10-13
14804837,2016-10-15
14804837,2016-10-22
14804837,2016-10-25
14804837,2016-10-30
14804837,2016-11-02
14804837,2016-11-06
14804837,2016-11-14
14804837,2016-11-26
14804837,2016-11-29
14804837,2016-12-03
14804837,2016-12-08
14804837,2016-12-12
14804837,2016-12-17
14804837,2016-12-22
14804837,2016-12-23
14804837,2016-12-26
14804837,2016-12-28
14804837,2016-12-30
14804837,2017-01-02
14804837,2017-01-06
14804837,2017-01-08
14804837,2017-01-12
14804837,2017-01-16
14804837,2017-01-20
14804837,2017-01-24
14804837,2017-01-28
14804837,2017-01-31
14804837,2017-02-05
14804837,2017-02-12
14804837,2017-02-13
14804837,2017-02-22
14804837,2017-02-27
14804837,2017-03-05
14804837,2017-03-11
14804837,2017-03-13
14804837,2017-03-26
14804837,2017-03-28
14804837,2017-04-01
14804837,2017-04-03
14804837,2017-04-08
14804837,2017-04-11
14804837,2017-04-15
14804837,2017-04-17
14804837,2017-04-18
14804837,2017-04-23
14804837,2017-04-26
14804837,2017-04-29
14804837,2017-05-01
14804837,2017-05-05
14804837,2017-05-07
14804837,2017-05-08
14804837,2017-05-12
14804837,2017-05-16
14804837,2017-05-22
14804837,2017-05-24
14804837,2017-05-29
14804837,2017-05-30
14804837,2017-05-31
14804837,2017-06-01
14804837,2017-06-02
14804837,2017-06-04
14804837,2017-06-07
14804837,2017-06-10
14804837,2017-06-16
14804837,2017-06-18
14804837,2017-06-19
14804837,2017-06-23
14804837,2017-06-25
